station_id,dia_num,dia_nombre,valor,porc
687a5e5e9b36b04cf0b825dc,7,Dom,80.4,67.473498233216
687a5e5e9b36b04cf0b825de,1,Lun,88,71.575342465753
687a5e5e9b36b04cf0b825de,2,Mar,104.4,84.914383561644
687a5e5e9b36b04cf0b825de,3,Mie,103.7,84.345034246575
687a5e5e9b36b04cf0b825de,4,Jue,107,87.029109589041
687a5e5e9b36b04cf0b825de,5,Vie,116.8,95
687a5e5e9b36b04cf0b825de,6,Sab,106.1,86.297089041096
687a5e5e9b36b04cf0b825de,7,Dom,74,60.188356164384
687a5e5e9b36b04cf0b825e6,1,Lun,95.1,85.473036896878
687a5e5e9b36b04cf0b825e6,2,Mar,94.7,85.113528855251
687a5e5e9b36b04cf0b825e6,3,Mie,99.5,89.427625354778
687a5e5e9b36b04cf0b825e6,4,Jue,96.5,86.731315042573
687a5e5e9b36b04cf0b825e6,5,Vie,105.7,95
687a5e5e9b36b04cf0b825e6,6,Sab,103,92.573320719016
687a5e5e9b36b04cf0b825e6,7,Dom,105.6,94.910122989593
687a5e5d9b36b04cf0b811cc,1,Lun,90.1,79.623255813953
687a5e5d9b36b04cf0b811cc,2,Mar,107.5,95
687a5e5d9b36b04cf0b811cc,3,Mie,99.9,88.283720930233
687a5e5d9b36b04cf0b811cc,4,Jue,97.9,86.516279069767
687a5e5d9b36b04cf0b811cc,5,Vie,99.3,87.753488372093
687a5e5d9b36b04cf0b811cc,6,Sab,99.1,87.576744186047
687a5e5d9b36b04cf0b811cc,7,Dom,106.2,93.851162790698
687a5e5d9b36b04cf0b811cd,1,Lun,110,93.806104129264
687a5e5d9b36b04cf0b811cd,2,Mar,108.7,92.697486535009
687a5e5d9b36b04cf0b811cd,3,Mie,110.3,94.061938958707
687a5e5d9b36b04cf0b811cd,4,Jue,111.4,95
687a5e5d9b36b04cf0b811cd,5,Vie,105,89.542190305206
687a5e5d9b36b04cf0b811cd,6,Sab,78.3,66.77289048474
687a5e5d9b36b04cf0b811cd,7,Dom,76.4,65.152603231598
687a5e5e9b36b04cf0b8232d,1,Lun,105.5,95
687a5e5e9b36b04cf0b8232d,2,Mar,105.4,94.909952606635
687a5e5e9b36b04cf0b8232d,3,Mie,103.2,92.928909952607
687a5e5e9b36b04cf0b8232d,4,Jue,103.6,93.289099526066
687a5e5e9b36b04cf0b8232d,5,Vie,104,93.649289099526
687a5e5e9b36b04cf0b8232d,6,Sab,96.1,86.535545023697
687a5e5e9b36b04cf0b8232d,7,Dom,82.3,74.109004739336
687a5e5e9b36b04cf0b8232e,1,Lun,106.7,92.570776255708
687a5e5e9b36b04cf0b8232e,2,Mar,109.5,95
687a5e5e9b36b04cf0b8232e,3,Mie,106.7,92.570776255708
687a5e5e9b36b04cf0b8232e,4,Jue,105.5,91.529680365297
687a5e5e9b36b04cf0b8232e,5,Vie,108.4,94.045662100457
687a5e5e9b36b04cf0b8232e,6,Sab,96.3,83.547945205479
687a5e5e9b36b04cf0b8232e,7,Dom,67,58.127853881279
687a5e5e9b36b04cf0b82306,1,Lun,100.3,92.77994157741
687a5e5e9b36b04cf0b82306,2,Mar,102.7,95
687a5e5e9b36b04cf0b82306,3,Mie,102.2,94.537487828627
687a5e5e9b36b04cf0b82306,4,Jue,100.9,93.334956183057
687a5e5e9b36b04cf0b82306,5,Vie,102.3,94.629990262902
687a5e5e9b36b04cf0b82306,6,Sab,101,93.427458617332
687a5e5e9b36b04cf0b82306,7,Dom,90.6,83.807205452775
687a5e5d9b36b04cf0b8027e,1,Lun,108.3,95
687a5e5d9b36b04cf0b8027e,2,Mar,99.1,86.929824561404
687a5e5d9b36b04cf0b8027e,3,Mie,97.5,85.526315789474
687a5e5d9b36b04cf0b8027e,4,Jue,102.7,90.087719298246
687a5e5d9b36b04cf0b8027e,5,Vie,103.5,90.789473684211
687a5e5d9b36b04cf0b8027e,6,Sab,100.1,87.80701754386
687a5e5d9b36b04cf0b8027e,7,Dom,88.7,77.80701754386
687a5e5d9b36b04cf0b802a0,1,Lun,101.9,88.893480257117
687a5e5d9b36b04cf0b802a0,2,Mar,105.7,92.208448117539
687a5e5d9b36b04cf0b802a0,3,Mie,105.1,91.685032139578
687a5e5d9b36b04cf0b802a0,4,Jue,102.6,89.504132231405
687a5e5d9b36b04cf0b802a0,5,Vie,108.9,95
687a5e5d9b36b04cf0b802a0,6,Sab,96.5,84.182736455464
687a5e5d9b36b04cf0b802a0,7,Dom,79.2,69.090909090909
687a5e5d9b36b04cf0b802a2,1,Lun,98.9,86.914893617021
687a5e5d9b36b04cf0b802a2,2,Mar,101.9,89.551341350601
687a5e5d9b36b04cf0b802a2,3,Mie,101.8,89.463459759482
687a5e5d9b36b04cf0b802a2,4,Jue,105.3,92.539315448659
687a5e5d9b36b04cf0b802a2,5,Vie,95.6,84.014801110083
687a5e5d9b36b04cf0b802a2,6,Sab,88.5,77.775208140611
687a5e5d9b36b04cf0b802a2,7,Dom,108.1,95
687a5e5d9b36b04cf0b80153,1,Lun,104.4,88.16
687a5e5d9b36b04cf0b80153,2,Mar,101.1,85.373333333333
687a5e5d9b36b04cf0b80153,3,Mie,112.5,95
687a5e5d9b36b04cf0b80153,4,Jue,105,88.666666666667
687a5e5d9b36b04cf0b80153,5,Vie,104.1,87.906666666667
687a5e5d9b36b04cf0b80153,6,Sab,100.3,84.697777777778
687a5e5d9b36b04cf0b80153,7,Dom,72.6,61.306666666667
687a5e5d9b36b04cf0b80155,1,Lun,104.7,85.304459691252
687a5e5d9b36b04cf0b80155,2,Mar,103.2,84.082332761578
687a5e5d9b36b04cf0b80155,3,Mie,116.3,94.755574614065
687a5e5d9b36b04cf0b80155,4,Jue,108.5,88.40051457976
687a5e5d9b36b04cf0b80155,5,Vie,116.6,95
687a5e5d9b36b04cf0b80155,6,Sab,86.6,70.557461406518
687a5e5d9b36b04cf0b80155,7,Dom,64.1,52.225557461407
687a5e5d9b36b04cf0b8125f,1,Lun,111.1,94.489704565801
687a5e5d9b36b04cf0b8125f,2,Mar,105.3,89.55684870188
687a5e5d9b36b04cf0b8125f,3,Mie,104.2,88.621307072516
687a5e5d9b36b04cf0b8125f,4,Jue,104.7,89.046553267681
687a5e5d9b36b04cf0b8125f,5,Vie,111.7,95
687a5e5d9b36b04cf0b8125f,6,Sab,89.6,76.204118173679
687a5e5d9b36b04cf0b8125f,7,Dom,73.4,62.426141450313
687a5e5d9b36b04cf0b8002c,1,Lun,102.4,90.661696178938
687a5e5d9b36b04cf0b8002c,2,Mar,97.8,86.589002795899
687a5e5d9b36b04cf0b8002c,3,Mie,101.3,89.687791239515
687a5e5d9b36b04cf0b8002c,4,Jue,100.8,89.245107176142
687a5e5d9b36b04cf0b8002c,5,Vie,107.3,95
687a5e5d9b36b04cf0b8002c,6,Sab,99.7,88.271202236719
687a5e5d9b36b04cf0b8002c,7,Dom,90.8,80.391425908667
687a5e5d9b36b04cf0b8003e,1,Lun,108.6,95
687a5e5d9b36b04cf0b8003e,2,Mar,107.3,93.862799263352
687a5e5d9b36b04cf0b8003e,3,Mie,102,89.226519337017
687a5e5d9b36b04cf0b8003e,4,Jue,103.3,90.363720073665
687a5e5d9b36b04cf0b8003e,5,Vie,106.1,92.813075506446
687a5e5d9b36b04cf0b8003e,6,Sab,88.9,77.767034990792
687a5e5d9b36b04cf0b8003e,7,Dom,83.8,73.305709023941
687a5e5d9b36b04cf0b80044,1,Lun,101,93.518518518519
687a5e5d9b36b04cf0b80044,2,Mar,101.9,94.351851851852
687a5e5d9b36b04cf0b80044,3,Mie,100.4,92.962962962963
687a5e5d9b36b04cf0b80044,4,Jue,101.1,93.611111111111
687a5e5d9b36b04cf0b80044,5,Vie,102.6,95
687a5e5d9b36b04cf0b80044,6,Sab,99.5,92.12962962963
687a5e5d9b36b04cf0b80044,7,Dom,93.4,86.481481481481
687a5e5d9b36b04cf0b8007b,1,Lun,111.9,95
687a5e5d9b36b04cf0b8007b,2,Mar,101.3,86.000893655049
687a5e5d9b36b04cf0b8007b,3,Mie,101.5,86.170688114388
687a5e5d9b36b04cf0b8007b,4,Jue,99.9,84.812332439678
687a5e5d9b36b04cf0b8007b,5,Vie,105.4,89.481680071492
687a5e5d9b36b04cf0b8007b,6,Sab,96.7,82.095621090259
687a5e5d9b36b04cf0b8007b,7,Dom,83.2,70.634495084897
687a5e5d9b36b04cf0b8007c,1,Lun,109.5,95
687a5e5d9b36b04cf0b8007c,2,Mar,99.9,86.671232876712
687a5e5d9b36b04cf0b8007c,3,Mie,101.6,88.146118721461
687a5e5d9b36b04cf0b8007c,4,Jue,101.2,87.799086757991
687a5e5d9b36b04cf0b8007c,5,Vie,103.3,89.62100456621
687a5e5d9b36b04cf0b8007c,6,Sab,99.9,86.671232876712
687a5e5d9b36b04cf0b8007c,7,Dom,84.7,73.48401826484
687a5e5d9b36b04cf0b8007d,1,Lun,111.5,95
687a5e5d9b36b04cf0b8007d,2,Mar,100.3,85.457399103139
687a5e5d9b36b04cf0b8007d,3,Mie,106.1,90.399103139013
687a5e5d9b36b04cf0b8007d,4,Jue,101.6,86.565022421525
687a5e5d9b36b04cf0b8007d,5,Vie,99.2,84.520179372197
687a5e5d9b36b04cf0b8007d,6,Sab,101.9,86.820627802691
687a5e5d9b36b04cf0b8007d,7,Dom,79.4,67.650224215247
687a5e5d9b36b04cf0b805e0,1,Lun,110.2,95
687a5e5d9b36b04cf0b805e0,2,Mar,109.7,94.568965517241
687a5e5d9b36b04cf0b805e0,3,Mie,109.6,94.48275862069
687a5e5d9b36b04cf0b805e0,4,Jue,107.1,92.327586206897
687a5e5d9b36b04cf0b805e0,5,Vie,106.2,91.551724137931
687a5e5d9b36b04cf0b805e0,6,Sab,83.2,71.724137931034
687a5e5d9b36b04cf0b805e0,7,Dom,74,63.793103448276
687a5e5d9b36b04cf0b80676,1,Lun,101.3,90.276735459662
687a5e5d9b36b04cf0b80676,2,Mar,101.6,90.544090056285
687a5e5d9b36b04cf0b80676,3,Mie,106.6,95
687a5e5d9b36b04cf0b80676,4,Jue,100.2,89.296435272045
687a5e5d9b36b04cf0b80676,5,Vie,102.9,91.702626641651
687a5e5d9b36b04cf0b80676,6,Sab,98.2,87.514071294559
687a5e5d9b36b04cf0b80676,7,Dom,89.3,79.582551594747
687a5e5d9b36b04cf0b8067a,1,Lun,107.1,89.328358208955
687a5e5d9b36b04cf0b8067a,2,Mar,96.6,80.570676031607
687a5e5d9b36b04cf0b8067a,3,Mie,113.9,95
687a5e5d9b36b04cf0b8067a,4,Jue,100.9,84.157155399473
687a5e5d9b36b04cf0b8067a,5,Vie,99.4,82.906057945566
687a5e5d9b36b04cf0b8067a,6,Sab,98.8,82.405618964004
687a5e5d9b36b04cf0b8067a,7,Dom,83.2,69.394205443371
687a5e5d9b36b04cf0b80b81,1,Lun,100.4,88.560817084494
687a5e5d9b36b04cf0b80b81,2,Mar,90.6,79.91643454039
687a5e5d9b36b04cf0b80b81,3,Mie,101.6,89.619312906221
687a5e5d9b36b04cf0b80b81,4,Jue,97.9,86.355617455896
687a5e5d9b36b04cf0b80b81,5,Vie,100.6,88.737233054782
687a5e5d9b36b04cf0b80b81,6,Sab,101.1,89.178272980501
687a5e5d9b36b04cf0b80b81,7,Dom,107.7,95
687a5e5d9b36b04cf0b80b82,1,Lun,97.8,74.387510008006
687a5e5d9b36b04cf0b80b82,2,Mar,93.5,71.116893514812
687a5e5d9b36b04cf0b80b82,3,Mie,99.8,75.908726981585
687a5e5d9b36b04cf0b80b82,4,Jue,97.2,73.931144915933
687a5e5d9b36b04cf0b80b82,5,Vie,124.9,95
687a5e5d9b36b04cf0b80b82,6,Sab,103.5,78.722978382706
687a5e5d9b36b04cf0b80b82,7,Dom,83.1,63.206565252202
687a5e5d9b36b04cf0b80b84,1,Lun,108.3,83.578391551584
687a5e5d9b36b04cf0b80b84,2,Mar,84.7,65.365556458164
687a5e5d9b36b04cf0b80b84,3,Mie,93.2,71.925264012998
687a5e5d9b36b04cf0b80b84,4,Jue,105,81.031681559708
687a5e5d9b36b04cf0b80b84,5,Vie,123.1,95
687a5e5d9b36b04cf0b80b84,6,Sab,87.7,67.68074735987
687a5e5d9b36b04cf0b80b84,7,Dom,98,75.629569455727
687a5e5d9b36b04cf0b80b87,1,Lun,103.1,92.488196411709
687a5e5d9b36b04cf0b80b87,2,Mar,101.5,91.052880075543
687a5e5d9b36b04cf0b80b87,3,Mie,98.2,88.0925401322
687a5e5d9b36b04cf0b80b87,4,Jue,99.1,88.899905571294
687a5e5d9b36b04cf0b80b87,5,Vie,101.7,91.232294617564
687a5e5d9b36b04cf0b80b87,6,Sab,105.9,95
687a5e5d9b36b04cf0b80b87,7,Dom,90.5,81.1850802644
687a5e5d9b36b04cf0b80b96,1,Lun,105.1,92.023041474654
687a5e5d9b36b04cf0b80b96,2,Mar,102.7,89.921658986175
687a5e5d9b36b04cf0b80b96,3,Mie,103.2,90.359447004608
687a5e5d9b36b04cf0b80b96,4,Jue,108.5,95
687a5e5d9b36b04cf0b80b96,5,Vie,106.1,92.898617511521
687a5e5d9b36b04cf0b80b96,6,Sab,100.1,87.645161290323
687a5e5d9b36b04cf0b80b96,7,Dom,74.4,65.142857142857
687a5e5d9b36b04cf0b80b97,1,Lun,102.9,91.702626641651
687a5e5d9b36b04cf0b80b97,2,Mar,100.9,89.920262664165
687a5e5d9b36b04cf0b80b97,3,Mie,102.6,91.435272045028
687a5e5d9b36b04cf0b80b97,4,Jue,99,88.227016885553
687a5e5d9b36b04cf0b80b97,5,Vie,106.6,95
687a5e5d9b36b04cf0b80b97,6,Sab,99.8,88.939962476548
687a5e5d9b36b04cf0b80b97,7,Dom,88.1,78.513133208255
687a5e5d9b36b04cf0b81119,1,Lun,104,85.467128027682
687a5e5d9b36b04cf0b81119,2,Mar,88.3,72.564878892734
687a5e5d9b36b04cf0b81119,3,Mie,85.5,70.26384083045
687a5e5d9b36b04cf0b81119,4,Jue,89.7,73.715397923875
687a5e5d9b36b04cf0b81119,5,Vie,115.6,95
687a5e5d9b36b04cf0b81119,6,Sab,107.9,88.67214532872
687a5e5d9b36b04cf0b81119,7,Dom,109,89.576124567474
687a5e5d9b36b04cf0b8111a,1,Lun,91.5,70.044319097502
687a5e5d9b36b04cf0b8111a,2,Mar,90.2,69.049153908139
687a5e5d9b36b04cf0b8111a,3,Mie,92.7,70.962933118453
687a5e5d9b36b04cf0b8111a,4,Jue,97.2,74.407735697019
687a5e5d9b36b04cf0b8111a,5,Vie,124.1,95
687a5e5d9b36b04cf0b8111a,6,Sab,107.5,82.292506043513
687a5e5d9b36b04cf0b8111a,7,Dom,96.9,74.178082191781
687a5e5e9b36b04cf0b81bea,1,Lun,104.1,90.812672176309
687a5e5e9b36b04cf0b81bea,2,Mar,97.3,84.880624426079
687a5e5e9b36b04cf0b81bea,3,Mie,93.3,81.391184573003
687a5e5e9b36b04cf0b81bea,4,Jue,99.4,86.712580348944
687a5e5e9b36b04cf0b81bea,5,Vie,105.9,92.382920110193
687a5e5e9b36b04cf0b81bea,6,Sab,108.9,95
687a5e5e9b36b04cf0b81bea,7,Dom,91.2,79.559228650138
687a5e5e9b36b04cf0b81bed,1,Lun,101.7,93.528557599226
687a5e5e9b36b04cf0b81bed,2,Mar,100.6,92.516940948693
687a5e5e9b36b04cf0b81bed,3,Mie,102.2,93.988383349468
687a5e5e9b36b04cf0b81bed,4,Jue,98.7,90.769603097773
687a5e5e9b36b04cf0b81bed,5,Vie,103.3,95
687a5e5e9b36b04cf0b81bed,6,Sab,101.1,92.976766698935
687a5e5e9b36b04cf0b81bed,7,Dom,92.4,84.975798644724
687a5e5e9b36b04cf0b81bf0,1,Lun,98.4,84.750679963735
687a5e5e9b36b04cf0b81bf0,2,Mar,98.2,84.578422484134
687a5e5e9b36b04cf0b81bf0,3,Mie,101.1,87.07615593835
687a5e5e9b36b04cf0b81bf0,4,Jue,98.5,84.836808703536
687a5e5e9b36b04cf0b81bf0,5,Vie,110.3,95
687a5e5e9b36b04cf0b81bf0,6,Sab,102.8,88.540344514959
687a5e5e9b36b04cf0b81bf0,7,Dom,90.6,78.032638259293
687a5e5d9b36b04cf0b809ac,1,Lun,102.9,91.104380242311
687a5e5d9b36b04cf0b809ac,2,Mar,101.3,89.687791239515
687a5e5d9b36b04cf0b809ac,3,Mie,99.8,88.359739049394
687a5e5d9b36b04cf0b809ac,4,Jue,102.1,90.396085740913
687a5e5d9b36b04cf0b809ac,5,Vie,107.3,95
687a5e5d9b36b04cf0b809ac,6,Sab,101,89.422180801491
687a5e5d9b36b04cf0b809ac,7,Dom,85.6,75.787511649581
687a5e5d9b36b04cf0b809ad,1,Lun,108,95
687a5e5d9b36b04cf0b809ad,2,Mar,101.8,89.546296296296
687a5e5d9b36b04cf0b809ad,3,Mie,100.8,88.666666666667
687a5e5d9b36b04cf0b809ad,4,Jue,101.3,89.106481481481
687a5e5d9b36b04cf0b809ad,5,Vie,103.2,90.777777777778
687a5e5d9b36b04cf0b809ad,6,Sab,92.4,81.277777777778
687a5e5d9b36b04cf0b809ad,7,Dom,92.5,81.365740740741
687a5e5e9b36b04cf0b814bf,1,Lun,101.6,91.836346336822
687a5e5e9b36b04cf0b814bf,2,Mar,100,90.390104662226
687a5e5e9b36b04cf0b814bf,3,Mie,96.3,87.045670789724
687a5e5e9b36b04cf0b814bf,4,Jue,101.1,91.384395813511
687a5e5e9b36b04cf0b814bf,5,Vie,105.1,95
687a5e5e9b36b04cf0b814bf,6,Sab,100.8,91.113225499524
687a5e5e9b36b04cf0b814bf,7,Dom,95.1,85.960989533777
687a5e5e9b36b04cf0b814c0,1,Lun,103.1,89.203096539162
687a5e5e9b36b04cf0b814c0,2,Mar,102.1,88.337887067395
687a5e5e9b36b04cf0b814c0,3,Mie,98.7,85.396174863388
687a5e5e9b36b04cf0b814c0,4,Jue,99.6,86.174863387978
687a5e5e9b36b04cf0b814c0,5,Vie,99,85.655737704918
687a5e5e9b36b04cf0b814c0,6,Sab,109.8,95
687a5e5e9b36b04cf0b814c0,7,Dom,87.8,75.965391621129
687a5e5e9b36b04cf0b814c2,1,Lun,102.7,90.758139534884
687a5e5e9b36b04cf0b814c2,2,Mar,105.2,92.967441860465
687a5e5e9b36b04cf0b814c2,3,Mie,100.5,88.813953488372
687a5e5e9b36b04cf0b814c2,4,Jue,101.1,89.344186046512
687a5e5e9b36b04cf0b814c2,5,Vie,101.2,89.432558139535
687a5e5e9b36b04cf0b814c2,6,Sab,107.5,95
687a5e5e9b36b04cf0b814c2,7,Dom,81.8,72.288372093023
687a5e5e9b36b04cf0b81e49,1,Lun,97.5,78.762755102041
687a5e5e9b36b04cf0b81e49,2,Mar,109.7,88.618197278912
687a5e5e9b36b04cf0b81e49,3,Mie,117.6,95
687a5e5e9b36b04cf0b81e49,4,Jue,103.9,83.932823129252
687a5e5e9b36b04cf0b81e49,5,Vie,111.8,90.31462585034
687a5e5e9b36b04cf0b81e49,6,Sab,90.4,73.027210884354
687a5e5e9b36b04cf0b81e49,7,Dom,69,55.739795918367
687a5e5e9b36b04cf0b81e4a,1,Lun,105.3,95
687a5e5e9b36b04cf0b81e4a,2,Mar,98.8,89.135802469136
687a5e5e9b36b04cf0b81e4a,3,Mie,95.5,86.158594491928
687a5e5e9b36b04cf0b81e4a,4,Jue,103.1,93.015194681861
687a5e5e9b36b04cf0b81e4a,5,Vie,100.6,90.759734093067
687a5e5e9b36b04cf0b81e4a,6,Sab,103.2,93.105413105413
687a5e5e9b36b04cf0b81e4a,7,Dom,93.6,84.444444444444
687a5e5e9b36b04cf0b81e63,1,Lun,102,91.674550614948
687a5e5e9b36b04cf0b81e63,2,Mar,105.7,95
687a5e5e9b36b04cf0b81e63,3,Mie,98.1,88.169347209082
687a5e5e9b36b04cf0b81e63,4,Jue,98,88.079470198675
687a5e5e9b36b04cf0b81e63,5,Vie,104.9,94.280983916745
687a5e5e9b36b04cf0b81e63,6,Sab,100.3,90.146641438032
687a5e5e9b36b04cf0b81e63,7,Dom,90.9,81.698202459792
687a5e5d9b36b04cf0b809aa,1,Lun,96.5,81.561387900356
687a5e5d9b36b04cf0b809aa,2,Mar,97.7,82.575622775801
687a5e5d9b36b04cf0b809aa,3,Mie,112.4,95
687a5e5d9b36b04cf0b809aa,4,Jue,107.2,90.604982206406
687a5e5d9b36b04cf0b809aa,5,Vie,108,91.281138790036
687a5e5d9b36b04cf0b809aa,6,Sab,102.6,86.717081850534
687a5e5d9b36b04cf0b809aa,7,Dom,75.6,63.896797153025
687a5e5d9b36b04cf0b809ab,1,Lun,99.1,83.684444444444
687a5e5d9b36b04cf0b809ab,2,Mar,106.1,89.595555555556
687a5e5d9b36b04cf0b809ab,3,Mie,112.5,95
687a5e5d9b36b04cf0b809ab,4,Jue,103.5,87.4
687a5e5d9b36b04cf0b809ab,5,Vie,101.5,85.711111111111
687a5e5d9b36b04cf0b809ab,6,Sab,99.8,84.275555555556
687a5e5d9b36b04cf0b809ab,7,Dom,77.4,65.36
687a5e5e9b36b04cf0b823ff,1,Lun,100.7,90.76375711575
687a5e5e9b36b04cf0b823ff,2,Mar,101.7,91.665085388994
687a5e5e9b36b04cf0b823ff,3,Mie,101.9,91.845351043643
687a5e5e9b36b04cf0b823ff,4,Jue,99,89.231499051233
687a5e5e9b36b04cf0b823ff,5,Vie,105.4,95
687a5e5e9b36b04cf0b823ff,6,Sab,95,85.626185958254
687a5e5e9b36b04cf0b823ff,7,Dom,96.3,86.797912713472
687a5e5e9b36b04cf0b82400,1,Lun,100.1,90.052083333333
687a5e5e9b36b04cf0b82400,2,Mar,97.4,87.623106060606
687a5e5e9b36b04cf0b82400,3,Mie,99.5,89.512310606061
687a5e5e9b36b04cf0b82400,4,Jue,98.2,88.342803030303
687a5e5e9b36b04cf0b82400,5,Vie,100.4,90.32196969697
687a5e5e9b36b04cf0b82400,6,Sab,98.8,88.882575757576
687a5e5e9b36b04cf0b82400,7,Dom,105.6,95
687a5e5e9b36b04cf0b81e64,1,Lun,103.2,91.969981238274
687a5e5e9b36b04cf0b81e64,2,Mar,99.7,88.850844277674
687a5e5e9b36b04cf0b81e64,3,Mie,101.5,90.454971857411
687a5e5e9b36b04cf0b81e64,4,Jue,103.4,92.148217636023
687a5e5e9b36b04cf0b81e64,5,Vie,106.6,95
687a5e5e9b36b04cf0b81e64,6,Sab,100.2,89.296435272045
687a5e5e9b36b04cf0b81e64,7,Dom,85.3,76.017823639775
687a5e5e9b36b04cf0b81e65,1,Lun,101.8,88.319634703196
687a5e5e9b36b04cf0b81e65,2,Mar,102.3,88.753424657534
687a5e5e9b36b04cf0b81e65,3,Mie,102.5,88.926940639269
687a5e5e9b36b04cf0b81e65,4,Jue,108.2,93.872146118721
687a5e5e9b36b04cf0b81e65,5,Vie,109.5,95
687a5e5e9b36b04cf0b81e65,6,Sab,95.3,82.680365296804
687a5e5e9b36b04cf0b81e65,7,Dom,80.3,69.666666666667
687a5e5e9b36b04cf0b81e7c,1,Lun,107.5,94.037753222836
687a5e5e9b36b04cf0b81e7c,2,Mar,98.8,86.427255985267
687a5e5e9b36b04cf0b81e7c,3,Mie,103.7,90.713627992634
687a5e5e9b36b04cf0b81e7c,4,Jue,99.3,86.864640883978
687a5e5e9b36b04cf0b81e7c,5,Vie,108.6,95
687a5e5e9b36b04cf0b81e7c,6,Sab,100.1,87.564456721915
687a5e5e9b36b04cf0b81e7c,7,Dom,82,71.731123388582
687a5e5e9b36b04cf0b824b6,1,Lun,100.5,88.157894736842
687a5e5e9b36b04cf0b824b6,2,Mar,104.1,91.315789473684
687a5e5e9b36b04cf0b824b6,3,Mie,99.2,87.017543859649
687a5e5e9b36b04cf0b824b6,4,Jue,100.6,88.245614035088
687a5e5e9b36b04cf0b824b6,5,Vie,102.4,89.824561403509
687a5e5e9b36b04cf0b824b6,6,Sab,108.3,95
687a5e5e9b36b04cf0b824b6,7,Dom,85,74.561403508772
687a5e5e9b36b04cf0b824b7,1,Lun,106.1,94.643192488263
687a5e5e9b36b04cf0b824b7,2,Mar,103,91.8779342723
687a5e5e9b36b04cf0b824b7,3,Mie,101.3,90.361502347418
687a5e5e9b36b04cf0b824b7,4,Jue,103.9,92.680751173709
687a5e5e9b36b04cf0b824b7,5,Vie,98,87.417840375587
687a5e5e9b36b04cf0b824b7,6,Sab,106.5,95
687a5e5e9b36b04cf0b824b7,7,Dom,81.3,72.521126760563
687a5e5e9b36b04cf0b824b8,1,Lun,106.7,93.682994454713
687a5e5e9b36b04cf0b824b8,2,Mar,98.3,86.307763401109
687a5e5e9b36b04cf0b824b8,3,Mie,107.2,94.121996303142
687a5e5e9b36b04cf0b824b8,4,Jue,108.2,95
687a5e5e9b36b04cf0b824b8,5,Vie,102.3,89.81977818854
687a5e5e9b36b04cf0b824b8,6,Sab,99.6,87.449168207024
687a5e5e9b36b04cf0b824b8,7,Dom,77.7,68.220887245841
687a5e5e9b36b04cf0b828f6,1,Lun,105.2,95
687a5e5e9b36b04cf0b828f6,2,Mar,100.2,90.484790874525
687a5e5e9b36b04cf0b828f6,3,Mie,98.7,89.130228136882
687a5e5e9b36b04cf0b828f6,4,Jue,99.4,89.762357414449
687a5e5e9b36b04cf0b828f6,5,Vie,100,90.304182509506
687a5e5e9b36b04cf0b828f6,6,Sab,104.5,94.367870722433
687a5e5e9b36b04cf0b828f6,7,Dom,92,83.079847908745
687a5e5e9b36b04cf0b8291b,1,Lun,103.1,92.313854853911
687a5e5e9b36b04cf0b8291b,2,Mar,98.9,88.553251649387
687a5e5e9b36b04cf0b8291b,3,Mie,95,85.061262959472
687a5e5e9b36b04cf0b8291b,4,Jue,99.6,89.180018850141
687a5e5e9b36b04cf0b8291b,5,Vie,106.1,95
687a5e5e9b36b04cf0b8291b,6,Sab,102.2,91.508011310085
687a5e5e9b36b04cf0b8291b,7,Dom,95,85.061262959472
687a5e5e9b36b04cf0b82931,1,Lun,102.8,90.009216589862
687a5e5e9b36b04cf0b82931,2,Mar,108.5,95
687a5e5e9b36b04cf0b82931,3,Mie,105.4,92.285714285714
687a5e5e9b36b04cf0b82931,4,Jue,96.7,84.668202764977
687a5e5e9b36b04cf0b82931,5,Vie,93.8,82.129032258065
687a5e5e9b36b04cf0b82931,6,Sab,102,89.308755760369
687a5e5e9b36b04cf0b82931,7,Dom,90.8,79.502304147465
687a5e5d9b36b04cf0b804f4,1,Lun,100.5,91.102099236641
687a5e5d9b36b04cf0b804f4,2,Mar,101.6,92.099236641221
687a5e5d9b36b04cf0b804f4,3,Mie,102.1,92.552480916031
687a5e5d9b36b04cf0b804f4,4,Jue,96.3,87.294847328244
687a5e5d9b36b04cf0b804f4,5,Vie,103.9,94.184160305344
687a5e5d9b36b04cf0b804f4,6,Sab,104.8,95
687a5e5d9b36b04cf0b804f4,7,Dom,90.8,82.309160305344
687a5e5d9b36b04cf0b804f5,1,Lun,101.7,93.167791706847
687a5e5d9b36b04cf0b804f5,2,Mar,101.8,93.259402121504
687a5e5d9b36b04cf0b804f5,3,Mie,102.7,94.083895853423
687a5e5d9b36b04cf0b804f5,4,Jue,97.3,89.136933461909
687a5e5d9b36b04cf0b804f5,5,Vie,103.5,94.816779170685
687a5e5d9b36b04cf0b804f5,6,Sab,103.7,95
687a5e5d9b36b04cf0b804f5,7,Dom,89.3,81.808100289296
687a5e5d9b36b04cf0b7fec1,1,Lun,90.9,72.082637729549
687a5e5d9b36b04cf0b7fec1,2,Mar,87.9,69.70367278798
687a5e5d9b36b04cf0b7fec1,3,Mie,96.9,76.840567612688
687a5e5d9b36b04cf0b7fec1,4,Jue,91.1,72.241235392321
687a5e5d9b36b04cf0b7fec1,5,Vie,101,80.091819699499
687a5e5d9b36b04cf0b7fec1,6,Sab,119.8,95
