movement_id,year,tdpa
68798c739b36b04cf0b7c124,2014,2262
68798c739b36b04cf0b7c124,2015,2387
68798c739b36b04cf0b7c124,2016,2489
68798c739b36b04cf0b7c124,2017,2537
68798c739b36b04cf0b7c124,2018,2191
68798c739b36b04cf0b7c124,2019,2831
68798c739b36b04cf0b7c124,2020,2566
68798c739b36b04cf0b7c124,2021,2927
68798c739b36b04cf0b7c124,2022,3570
68798c739b36b04cf0b7c124,2023,4928
68798c739b36b04cf0b7c124,2024,4423
68798c739b36b04cf0b7c125,2009,29
68798c739b36b04cf0b7c125,2010,23
68798c739b36b04cf0b7c125,2011,26
68798c739b36b04cf0b7c125,2012,28
68798c739b36b04cf0b7c125,2013,23
68798c739b36b04cf0b7c125,2014,27
68798c739b36b04cf0b7c125,2015,29
68798c739b36b04cf0b7c125,2016,33
68798c739b36b04cf0b7c125,2017,93
68798c739b36b04cf0b7c125,2018,26
68798c739b36b04cf0b7c125,2019,27
68798c739b36b04cf0b7c125,2020,28
68798c739b36b04cf0b7c125,2021,37
68798c739b36b04cf0b7c125,2022,50
68798c739b36b04cf0b7c125,2023,49
68798c739b36b04cf0b7c125,2024,46
68798c739b36b04cf0b7c126,2009,862
68798c739b36b04cf0b7c126,2010,737
68798c739b36b04cf0b7c126,2011,984
68798c739b36b04cf0b7c126,2012,1172
68798c739b36b04cf0b7c126,2013,1202
68798c739b36b04cf0b7c126,2014,1207
68798c739b36b04cf0b7c126,2015,1458
68798c739b36b04cf0b7c126,2016,1473
68798c739b36b04cf0b7c126,2017,1527
68798c739b36b04cf0b7c126,2018,1221
68798c739b36b04cf0b7c126,2019,1558
68798c739b36b04cf0b7c126,2020,1255
68798c739b36b04cf0b7c126,2021,1589
68798c739b36b04cf0b7c126,2022,1682
68798c739b36b04cf0b7c126,2023,362
68798c739b36b04cf0b7c126,2024,338
68798c739b36b04cf0b7c127,2009,3417
68798c739b36b04cf0b7c127,2010,3685
68798c739b36b04cf0b7c127,2011,3857
68798c739b36b04cf0b7c127,2012,3984
68798c739b36b04cf0b7c127,2013,4052
68798c739b36b04cf0b7c127,2014,4223
68798c739b36b04cf0b7c127,2015,4448
68798c739b36b04cf0b7c127,2016,4174
68798c739b36b04cf0b7c127,2017,4570
68798c739b36b04cf0b7c127,2018,4440
68798c739b36b04cf0b7c127,2019,4594
68798c739b36b04cf0b7c127,2020,4037
68798c739b36b04cf0b7c127,2021,4898
68798c739b36b04cf0b7c127,2022,5003
68798c739b36b04cf0b7c127,2023,5120
68798c739b36b04cf0b7c127,2024,4897
68798c739b36b04cf0b7c235,2011,202
68798c739b36b04cf0b7c235,2012,203
68798c739b36b04cf0b7c235,2013,194
68798c739b36b04cf0b7c235,2014,211
68798c739b36b04cf0b7c235,2015,214
68798c739b36b04cf0b7c235,2016,176
68798c739b36b04cf0b7c235,2017,184
68798c739b36b04cf0b7c235,2018,190
68798c739b36b04cf0b7c235,2019,725
68798c739b36b04cf0b7c235,2020,547
68798c739b36b04cf0b7c235,2021,5054
68798c739b36b04cf0b7c235,2022,5350
68798c739b36b04cf0b7c235,2023,5502
68798c739b36b04cf0b7c235,2024,5383
68798c739b36b04cf0b7c236,2011,4185
68798c739b36b04cf0b7c236,2012,4287
68798c739b36b04cf0b7c236,2013,4235
68798c739b36b04cf0b7c236,2014,4421
68798c739b36b04cf0b7c236,2015,4618
68798c739b36b04cf0b7c236,2016,4621
68798c739b36b04cf0b7c236,2017,4715
68798c739b36b04cf0b7c236,2018,4921
68798c739b36b04cf0b7c236,2019,4698
68798c739b36b04cf0b7c236,2020,4203
68798c739b36b04cf0b7c236,2021,4223
68798c739b36b04cf0b7c236,2022,4494
68798c739b36b04cf0b7c236,2023,4669
68798c739b36b04cf0b7c236,2024,4625
68798c739b36b04cf0b7c237,2011,3096
68798c739b36b04cf0b7c237,2012,3146
68798c739b36b04cf0b7c237,2013,3233
68798c739b36b04cf0b7c237,2014,3607
68798c739b36b04cf0b7c237,2015,3623
68798c739b36b04cf0b7c237,2016,5068
68798c739b36b04cf0b7c237,2017,3776
68798c739b36b04cf0b7c237,2018,3966
68798c739b36b04cf0b7c237,2019,3845
68798c739b36b04cf0b7c237,2020,3442
68798c739b36b04cf0b7c237,2021,4514
68798c739b36b04cf0b7c237,2022,4805
68798c739b36b04cf0b7c237,2023,4972
68798c739b36b04cf0b7c237,2024,4918
68798c739b36b04cf0b7c238,2009,0
68798c739b36b04cf0b7c238,2010,0
68798c739b36b04cf0b7c238,2011,0
68798c739b36b04cf0b7c238,2012,0
68798c739b36b04cf0b7c238,2013,0
68798c739b36b04cf0b7c238,2014,0
68798c739b36b04cf0b7c238,2015,0
68798c739b36b04cf0b7c238,2016,0
68798c739b36b04cf0b7c238,2017,0
68798c739b36b04cf0b7c238,2018,0
68798c739b36b04cf0b7c238,2019,0
68798c739b36b04cf0b7c238,2020,0
68798c739b36b04cf0b7c238,2021,0
68798c739b36b04cf0b7c238,2022,0
68798c739b36b04cf0b7c238,2023,7390
68798c739b36b04cf0b7c238,2024,7496
68798c739b36b04cf0b7c2e5,2009,1136
68798c739b36b04cf0b7c2e5,2010,1155
68798c739b36b04cf0b7c2e5,2011,1274
68798c739b36b04cf0b7c2e5,2012,1220
68798c739b36b04cf0b7c2e5,2013,1130
68798c739b36b04cf0b7c2e5,2014,938
68798c739b36b04cf0b7c2e5,2015,1024
68798c739b36b04cf0b7c2e5,2016,1191
68798c739b36b04cf0b7c2e5,2017,1336
68798c739b36b04cf0b7c2e5,2018,1575
68798c739b36b04cf0b7c2e5,2019,1682
68798c739b36b04cf0b7c2e5,2020,593
68798c739b36b04cf0b7c2e5,2021,1250
68798c739b36b04cf0b7c2e5,2022,1572
68798c739b36b04cf0b7c2e5,2023,1872
68798c739b36b04cf0b7c2e5,2024,2049
68798c739b36b04cf0b7c2fe,2009,296
68798c739b36b04cf0b7c2fe,2010,391
68798c739b36b04cf0b7c2fe,2011,354
68798c739b36b04cf0b7c2fe,2012,361
68798c739b36b04cf0b7c2fe,2013,365
68798c739b36b04cf0b7c2fe,2014,352
68798c739b36b04cf0b7c2fe,2015,367
68798c739b36b04cf0b7c2fe,2016,396
68798c739b36b04cf0b7c2fe,2017,374
68798c739b36b04cf0b7c2fe,2018,378
68798c739b36b04cf0b7c2fe,2019,358
68798c739b36b04cf0b7c2fe,2020,337
68798c739b36b04cf0b7c2fe,2021,442
68798c739b36b04cf0b7c2fe,2022,508
68798c739b36b04cf0b7c2fe,2023,530
68798c739b36b04cf0b7c2fe,2024,496
68798c739b36b04cf0b7bfe3,2009,4711
68798c739b36b04cf0b7bfe3,2010,4909
68798c739b36b04cf0b7bfe3,2011,4561
68798c739b36b04cf0b7bfe3,2012,4701
68798c739b36b04cf0b7bfe3,2013,5089
68798c739b36b04cf0b7bfe3,2014,5176
68798c739b36b04cf0b7bfe3,2015,5299
68798c739b36b04cf0b7bfe3,2016,5676
68798c739b36b04cf0b7bfe3,2017,5774
68798c739b36b04cf0b7bfe3,2018,6328
68798c739b36b04cf0b7bfe3,2019,6319
68798c739b36b04cf0b7bfe3,2020,5334
68798c739b36b04cf0b7bfe3,2021,5580
68798c739b36b04cf0b7bfe3,2022,7676
68798c739b36b04cf0b7bfe3,2023,8258
68798c739b36b04cf0b7bfe3,2024,8162
68798c739b36b04cf0b7bff4,2009,7904
68798c739b36b04cf0b7bff4,2010,7735
68798c739b36b04cf0b7bff4,2011,7824
68798c739b36b04cf0b7bff4,2012,8045
68798c739b36b04cf0b7bff4,2013,8371
68798c739b36b04cf0b7bff4,2014,11016
68798c739b36b04cf0b7bff4,2015,10576
68798c739b36b04cf0b7bff4,2016,10383
68798c739b36b04cf0b7bff4,2017,10652
68798c739b36b04cf0b7bff4,2018,10032
68798c739b36b04cf0b7bff4,2019,10227
68798c739b36b04cf0b7bff4,2020,8517
68798c739b36b04cf0b7bff4,2021,6097
68798c739b36b04cf0b7bff4,2022,6784
68798c739b36b04cf0b7bff4,2023,11919
68798c739b36b04cf0b7bff4,2024,6912
68798c739b36b04cf0b7bffd,2009,3561
68798c739b36b04cf0b7bffd,2010,4871
68798c739b36b04cf0b7bffd,2011,3471
68798c739b36b04cf0b7bffd,2012,3933
68798c739b36b04cf0b7bffd,2013,3958
68798c739b36b04cf0b7bffd,2014,4154
68798c739b36b04cf0b7bffd,2015,4396
68798c739b36b04cf0b7bffd,2016,4571
68798c739b36b04cf0b7bffd,2017,4664
68798c739b36b04cf0b7bffd,2018,5346
68798c739b36b04cf0b7bffd,2019,5239
68798c739b36b04cf0b7bffd,2020,4536
68798c739b36b04cf0b7bffd,2021,4690
68798c739b36b04cf0b7bffd,2022,6174
68798c739b36b04cf0b7bffd,2023,6340
68798c739b36b04cf0b7bffd,2024,6557
68798c739b36b04cf0b7bffe,2009,3561
68798c739b36b04cf0b7bffe,2010,4871
68798c739b36b04cf0b7bffe,2011,3471
68798c739b36b04cf0b7bffe,2012,3933
68798c739b36b04cf0b7bffe,2013,3958
68798c739b36b04cf0b7bffe,2014,4154
68798c739b36b04cf0b7bffe,2015,4396
68798c739b36b04cf0b7bffe,2016,4571
68798c739b36b04cf0b7bffe,2017,4664
68798c739b36b04cf0b7bffe,2018,5346
68798c739b36b04cf0b7bffe,2019,5239
68798c739b36b04cf0b7bffe,2020,4536
68798c739b36b04cf0b7bffe,2021,5485
68798c739b36b04cf0b7bffe,2022,6957
68798c739b36b04cf0b7bffe,2023,7246
68798c739b36b04cf0b7bffe,2024,7456
68798c739b36b04cf0b7bfff,2009,3761
68798c739b36b04cf0b7bfff,2010,3893
68798c739b36b04cf0b7bfff,2011,4055
68798c739b36b04cf0b7bfff,2012,4293
68798c739b36b04cf0b7bfff,2013,4375
68798c739b36b04cf0b7bfff,2014,4595
68798c739b36b04cf0b7bfff,2015,4927
68798c739b36b04cf0b7bfff,2016,5176
68798c739b36b04cf0b7bfff,2017,5070
68798c739b36b04cf0b7bfff,2018,6688
68798c739b36b04cf0b7bfff,2019,6090
68798c739b36b04cf0b7bfff,2020,5291
68798c739b36b04cf0b7bfff,2021,6766
68798c739b36b04cf0b7bfff,2022,8792
68798c739b36b04cf0b7bfff,2023,9164
68798c739b36b04cf0b7bfff,2024,9398
68798c739b36b04cf0b7c0ff,2009,2431
68798c739b36b04cf0b7c0ff,2010,2410
68798c739b36b04cf0b7c0ff,2011,2417
68798c739b36b04cf0b7c0ff,2012,2594
68798c739b36b04cf0b7c0ff,2013,2741
68798c739b36b04cf0b7c0ff,2014,2865
68798c739b36b04cf0b7c0ff,2015,3096
68798c739b36b04cf0b7c0ff,2016,3395
68798c739b36b04cf0b7c0ff,2017,3583
68798c739b36b04cf0b7c0ff,2018,3907
68798c739b36b04cf0b7c0ff,2019,4065
68798c739b36b04cf0b7c0ff,2020,3679
68798c739b36b04cf0b7c0ff,2021,4496
68798c739b36b04cf0b7c0ff,2022,4917
68798c739b36b04cf0b7c0ff,2023,5225
68798c739b36b04cf0b7c0ff,2024,5615
68798c739b36b04cf0b7c100,2009,2431
68798c739b36b04cf0b7c100,2010,2410
68798c739b36b04cf0b7c100,2011,2417
68798c739b36b04cf0b7c100,2012,2594
68798c739b36b04cf0b7c100,2013,2741
68798c739b36b04cf0b7c100,2014,2865
68798c739b36b04cf0b7c100,2015,3096
68798c739b36b04cf0b7c100,2016,3395
68798c739b36b04cf0b7c100,2017,3583
68798c739b36b04cf0b7c100,2018,3907
68798c739b36b04cf0b7c100,2019,4065
68798c739b36b04cf0b7c100,2020,3679
68798c739b36b04cf0b7c100,2021,4422
68798c739b36b04cf0b7c100,2022,4862
68798c739b36b04cf0b7c100,2023,5194
68798c739b36b04cf0b7c100,2024,5692
68798c739b36b04cf0b7c271,2017,678
68798c739b36b04cf0b7c271,2018,811
68798c739b36b04cf0b7c271,2019,3554
68798c739b36b04cf0b7c271,2020,3179
68798c739b36b04cf0b7c271,2021,918
68798c739b36b04cf0b7c271,2022,992
68798c739b36b04cf0b7c271,2023,1187
68798c739b36b04cf0b7c271,2024,1996
68798c739b36b04cf0b7c2ad,2019,2754
68798c739b36b04cf0b7c2ad,2020,2530
68798c739b36b04cf0b7c2ad,2021,3844
68798c739b36b04cf0b7c2ad,2022,3499
68798c739b36b04cf0b7c2ad,2023,3802
68798c739b36b04cf0b7c2ad,2024,3932
68798c739b36b04cf0b7c2ae,2019,2754
68798c739b36b04cf0b7c2ae,2020,2530
68798c739b36b04cf0b7c2ae,2021,3179
68798c739b36b04cf0b7c2ae,2022,4243
68798c739b36b04cf0b7c2ae,2023,4596
68798c739b36b04cf0b7c2ae,2024,4865
68798c739b36b04cf0b7c2c4,2009,0
68798c739b36b04cf0b7c2c4,2010,0
68798c739b36b04cf0b7c2c4,2011,0
68798c739b36b04cf0b7c2c4,2012,0
68798c739b36b04cf0b7c2c4,2013,0
68798c739b36b04cf0b7c2c4,2014,0
68798c739b36b04cf0b7c2c4,2015,0
68798c739b36b04cf0b7c2c4,2016,0
68798c739b36b04cf0b7c2c4,2017,0
68798c739b36b04cf0b7c2c4,2018,0
68798c739b36b04cf0b7c2c4,2019,0
68798c739b36b04cf0b7c2c4,2020,0
68798c739b36b04cf0b7c2c4,2021,0
68798c739b36b04cf0b7c2c4,2022,0
68798c739b36b04cf0b7c2c4,2023,0
68798c739b36b04cf0b7c2c4,2024,495
68798c739b36b04cf0b7c2e2,2009,1662
68798c739b36b04cf0b7c2e2,2010,1785
68798c739b36b04cf0b7c2e2,2011,1674
68798c739b36b04cf0b7c2e2,2012,1611
68798c739b36b04cf0b7c2e2,2013,1724
68798c739b36b04cf0b7c2e2,2014,1708
68798c739b36b04cf0b7c2e2,2015,1868
68798c739b36b04cf0b7c2e2,2016,1851
68798c739b36b04cf0b7c2e2,2017,1893
68798c739b36b04cf0b7c2e2,2018,1998
68798c739b36b04cf0b7c2e2,2019,1929
68798c739b36b04cf0b7c2e2,2020,1370
68798c739b36b04cf0b7c2e2,2021,1480
68798c739b36b04cf0b7c2e2,2022,1753
68798c739b36b04cf0b7c2e2,2023,2016
68798c739b36b04cf0b7c2e2,2024,2033
68798c739b36b04cf0b7c2e3,2009,4599
68798c739b36b04cf0b7c2e3,2010,5890
68798c739b36b04cf0b7c2e3,2011,7973
68798c739b36b04cf0b7c2e3,2012,4893
68798c739b36b04cf0b7c2e3,2013,5791
68798c739b36b04cf0b7c2e3,2014,9895
68798c739b36b04cf0b7c2e3,2015,10742
68798c739b36b04cf0b7c2e3,2016,10910
68798c739b36b04cf0b7c2e3,2017,8218
68798c739b36b04cf0b7c2e3,2018,8360
68798c739b36b04cf0b7c2e3,2019,5828
68798c739b36b04cf0b7c2e3,2020,4330
68798c739b36b04cf0b7c2e3,2021,5448
68798c739b36b04cf0b7c2e3,2022,7232
68798c739b36b04cf0b7c2e3,2023,8091
68798c739b36b04cf0b7c2e3,2024,5958
68798c739b36b04cf0b7c079,2009,29567
68798c739b36b04cf0b7c079,2010,28698
68798c739b36b04cf0b7c079,2011,33108
68798c739b36b04cf0b7c079,2012,31670
68798c739b36b04cf0b7c079,2013,30315
68798c739b36b04cf0b7c079,2014,29424
68798c739b36b04cf0b7c079,2015,30193
68798c739b36b04cf0b7c079,2016,35602
68798c739b36b04cf0b7c079,2017,36242
68798c739b36b04cf0b7c079,2018,37912
68798c739b36b04cf0b7c079,2019,33189
68798c739b36b04cf0b7c079,2020,30185
68798c739b36b04cf0b7c079,2021,14960
68798c739b36b04cf0b7c079,2022,15824
68798c739b36b04cf0b7c079,2023,15498
68798c739b36b04cf0b7c079,2024,14727
68798c739b36b04cf0b7c07a,2009,9665
68798c739b36b04cf0b7c07a,2010,10827
68798c739b36b04cf0b7c07a,2011,10309
68798c739b36b04cf0b7c07a,2012,10467
68798c739b36b04cf0b7c07a,2013,10951
68798c739b36b04cf0b7c07a,2014,11156
68798c739b36b04cf0b7c07a,2015,11724
68798c739b36b04cf0b7c07a,2016,12664
68798c739b36b04cf0b7c07a,2017,13710
68798c739b36b04cf0b7c07a,2018,14437
68798c739b36b04cf0b7c07a,2019,13930
68798c739b36b04cf0b7c07a,2020,12666
68798c739b36b04cf0b7c07a,2021,15837
68798c739b36b04cf0b7c07a,2022,16852
68798c739b36b04cf0b7c07a,2023,17009
68798c739b36b04cf0b7c07a,2024,16481
68798c739b36b04cf0b7c07b,2009,11407
68798c739b36b04cf0b7c07b,2010,12247
68798c739b36b04cf0b7c07b,2011,11974
68798c739b36b04cf0b7c07b,2012,11200
68798c739b36b04cf0b7c07b,2013,11696
68798c739b36b04cf0b7c07b,2014,12037
68798c739b36b04cf0b7c07b,2015,12654
68798c739b36b04cf0b7c07b,2016,13521
68798c739b36b04cf0b7c07b,2017,14020
68798c739b36b04cf0b7c07b,2018,14506
68798c739b36b04cf0b7c07b,2019,14354
68798c739b36b04cf0b7c07b,2020,13167
68798c739b36b04cf0b7c07b,2021,2456
68798c739b36b04cf0b7c07b,2022,2658
68798c739b36b04cf0b7c07b,2023,2926
68798c739b36b04cf0b7c07b,2024,3259
68798c739b36b04cf0b7c07e,2009,4096
68798c739b36b04cf0b7c07e,2010,4881
68798c739b36b04cf0b7c07e,2011,5372
68798c739b36b04cf0b7c07e,2012,4431
68798c739b36b04cf0b7c07e,2013,3515
68798c739b36b04cf0b7c07e,2014,3237
68798c739b36b04cf0b7c07e,2015,4385
68798c739b36b04cf0b7c07e,2016,4488
68798c739b36b04cf0b7c07e,2017,1849
68798c739b36b04cf0b7c07e,2018,1490
68798c739b36b04cf0b7c07e,2019,1589
68798c739b36b04cf0b7c07e,2020,1620
68798c739b36b04cf0b7c07e,2021,6903
68798c739b36b04cf0b7c07e,2022,7357
68798c739b36b04cf0b7c07e,2023,7790
68798c739b36b04cf0b7c07e,2024,7773
68798c739b36b04cf0b7c07f,2009,3213
68798c739b36b04cf0b7c07f,2010,3392
68798c739b36b04cf0b7c07f,2011,3587
68798c739b36b04cf0b7c07f,2012,3894
68798c739b36b04cf0b7c07f,2013,4146
68798c739b36b04cf0b7c07f,2014,4407
68798c739b36b04cf0b7c07f,2015,4754
68798c739b36b04cf0b7c07f,2016,5389
68798c739b36b04cf0b7c07f,2017,5849
68798c739b36b04cf0b7c07f,2018,6066
68798c739b36b04cf0b7c07f,2019,6174
68798c739b36b04cf0b7c07f,2020,5446
68798c739b36b04cf0b7c07f,2021,7129
68798c739b36b04cf0b7c07f,2022,7602
68798c739b36b04cf0b7c07f,2023,8155
68798c739b36b04cf0b7c07f,2024,8017
68798c739b36b04cf0b7c10c,2009,4243
68798c739b36b04cf0b7c10c,2010,4367
68798c739b36b04cf0b7c10c,2011,3914
68798c739b36b04cf0b7c10c,2012,3944
68798c739b36b04cf0b7c10c,2013,3972
68798c739b36b04cf0b7c10c,2014,3714
68798c739b36b04cf0b7c10c,2015,4271
68798c739b36b04cf0b7c10c,2016,4431
68798c739b36b04cf0b7c10c,2017,4552
68798c739b36b04cf0b7c10c,2018,4731
68798c739b36b04cf0b7c10c,2019,4988
68798c739b36b04cf0b7c10c,2020,3975
68798c739b36b04cf0b7c10c,2021,4279
68798c739b36b04cf0b7c10c,2022,4690
68798c739b36b04cf0b7c10c,2023,5325
68798c739b36b04cf0b7c10c,2024,5263
68798c739b36b04cf0b7c23a,2011,3504
68798c739b36b04cf0b7c23a,2012,1681
68798c739b36b04cf0b7c23a,2013,2075
68798c739b36b04cf0b7c23a,2014,2457
68798c739b36b04cf0b7c23a,2015,2787
68798c739b36b04cf0b7c23a,2016,3228
68798c739b36b04cf0b7c23a,2017,3434
68798c739b36b04cf0b7c23a,2018,3630
68798c739b36b04cf0b7c23a,2019,4220
68798c739b36b04cf0b7c23a,2020,3488
68798c739b36b04cf0b7c23a,2021,4206
68798c739b36b04cf0b7c23a,2022,4352
68798c739b36b04cf0b7c23a,2023,4636
68798c739b36b04cf0b7c23a,2024,5247
68798c739b36b04cf0b7c23b,2012,436
68798c739b36b04cf0b7c23b,2013,604
68798c739b36b04cf0b7c23b,2014,709
68798c739b36b04cf0b7c23b,2015,816
68798c739b36b04cf0b7c23b,2016,1025
68798c739b36b04cf0b7c23b,2017,1037
68798c739b36b04cf0b7c23b,2018,1127
68798c739b36b04cf0b7c23b,2019,1266
68798c739b36b04cf0b7c23b,2020,1110
68798c739b36b04cf0b7c23b,2021,1424
68798c739b36b04cf0b7c23b,2022,1376
68798c739b36b04cf0b7c23b,2023,1429
68798c739b36b04cf0b7c23b,2024,1603
68798c739b36b04cf0b7c23c,2012,4065
68798c739b36b04cf0b7c23c,2013,3842
68798c739b36b04cf0b7c23c,2014,3902
68798c739b36b04cf0b7c23c,2015,4213
68798c739b36b04cf0b7c23c,2016,4845
68798c739b36b04cf0b7c23c,2017,4938
68798c739b36b04cf0b7c23c,2018,5008
68798c739b36b04cf0b7c23c,2019,5172
68798c739b36b04cf0b7c23c,2020,4787
68798c739b36b04cf0b7c23c,2021,5841
68798c739b36b04cf0b7c23c,2022,6069
68798c739b36b04cf0b7c23c,2023,6339
68798c739b36b04cf0b7c23c,2024,6464
68798c739b36b04cf0b7c23d,2011,3504
68798c739b36b04cf0b7c23d,2012,1681
68798c739b36b04cf0b7c23d,2013,2075
68798c739b36b04cf0b7c23d,2014,2457
68798c739b36b04cf0b7c23d,2015,2787
68798c739b36b04cf0b7c23d,2016,3228
68798c739b36b04cf0b7c23d,2017,3434
68798c739b36b04cf0b7c23d,2018,3630
68798c739b36b04cf0b7c23d,2019,4220
68798c739b36b04cf0b7c23d,2020,3488
68798c739b36b04cf0b7c23d,2021,7771
68798c739b36b04cf0b7c23d,2022,8340
68798c739b36b04cf0b7c23d,2023,8851
68798c739b36b04cf0b7c23d,2024,9373
68798c739b36b04cf0b7c23e,2011,616
68798c739b36b04cf0b7c23e,2012,436
68798c739b36b04cf0b7c23e,2013,604
68798c739b36b04cf0b7c23e,2014,709
68798c739b36b04cf0b7c23e,2015,816
68798c739b36b04cf0b7c23e,2016,1025
68798c739b36b04cf0b7c23e,2017,1037
68798c739b36b04cf0b7c23e,2018,1127
68798c739b36b04cf0b7c23e,2019,1266
68798c739b36b04cf0b7c23e,2020,1110
68798c739b36b04cf0b7c23e,2021,1720
68798c739b36b04cf0b7c23e,2022,1841
68798c739b36b04cf0b7c23e,2023,1901
68798c739b36b04cf0b7c23e,2024,2035
68798c739b36b04cf0b7c23f,2011,247
68798c739b36b04cf0b7c23f,2012,4065
68798c739b36b04cf0b7c23f,2013,3842
68798c739b36b04cf0b7c23f,2014,3902
68798c739b36b04cf0b7c23f,2015,4213
68798c739b36b04cf0b7c23f,2016,4845
68798c739b36b04cf0b7c23f,2017,4938
68798c739b36b04cf0b7c23f,2018,5008
68798c739b36b04cf0b7c23f,2019,5172
68798c739b36b04cf0b7c23f,2020,4787
68798c739b36b04cf0b7c23f,2021,589
68798c739b36b04cf0b7c23f,2022,802
68798c739b36b04cf0b7c23f,2023,1237
68798c739b36b04cf0b7c23f,2024,1262
68798c739b36b04cf0b7c240,2011,2861
68798c739b36b04cf0b7c240,2012,4932
68798c739b36b04cf0b7c240,2013,5108
68798c739b36b04cf0b7c240,2014,5389
68798c739b36b04cf0b7c240,2015,5996
68798c739b36b04cf0b7c240,2016,6769
68798c739b36b04cf0b7c240,2017,7048
68798c739b36b04cf0b7c240,2018,7126
68798c739b36b04cf0b7c240,2019,7854
68798c739b36b04cf0b7c240,2020,6649
68798c739b36b04cf0b7c240,2021,6226
68798c739b36b04cf0b7c240,2022,6921
68798c739b36b04cf0b7c240,2023,9452
68798c739b36b04cf0b7c240,2024,10517
68798c739b36b04cf0b7c241,2011,616
68798c739b36b04cf0b7c241,2012,920
68798c739b36b04cf0b7c241,2013,830
68798c739b36b04cf0b7c241,2014,918
68798c739b36b04cf0b7c241,2015,1003
68798c739b36b04cf0b7c241,2016,1128
68798c739b36b04cf0b7c241,2017,1283
68798c739b36b04cf0b7c241,2018,1486
68798c739b36b04cf0b7c241,2019,1586
68798c739b36b04cf0b7c241,2020,1374
68798c739b36b04cf0b7c241,2021,10724
68798c739b36b04cf0b7c241,2022,12503
68798c739b36b04cf0b7c241,2023,13175
68798c739b36b04cf0b7c241,2024,12234
68798c739b36b04cf0b7c242,2011,247
68798c739b36b04cf0b7c242,2012,274
68798c739b36b04cf0b7c242,2013,347
68798c739b36b04cf0b7c242,2014,260
68798c739b36b04cf0b7c242,2015,331
68798c739b36b04cf0b7c242,2016,394
68798c739b36b04cf0b7c242,2017,451
68798c739b36b04cf0b7c242,2018,459
68798c739b36b04cf0b7c242,2019,738
68798c739b36b04cf0b7c242,2020,445
68798c739b36b04cf0b7c242,2021,1068
68798c739b36b04cf0b7c242,2022,1487
68798c739b36b04cf0b7c242,2023,3364
68798c739b36b04cf0b7c242,2024,4034
68798c739b36b04cf0b7c243,2013,10
68798c739b36b04cf0b7c243,2014,9
68798c739b36b04cf0b7c243,2015,8
68798c739b36b04cf0b7c243,2016,10
68798c739b36b04cf0b7c243,2017,10
68798c739b36b04cf0b7c243,2018,12
68798c739b36b04cf0b7c243,2019,14
68798c739b36b04cf0b7c243,2020,42
68798c739b36b04cf0b7c243,2021,57
68798c739b36b04cf0b7c243,2022,94
68798c739b36b04cf0b7c243,2023,105
68798c739b36b04cf0b7c243,2024,55
68798c739b36b04cf0b7c244,2017,0
68798c739b36b04cf0b7c244,2018,0
68798c739b36b04cf0b7c244,2019,0
68798c739b36b04cf0b7c244,2020,0
68798c739b36b04cf0b7c244,2021,0
68798c739b36b04cf0b7c244,2022,0
68798c739b36b04cf0b7c244,2023,0
68798c739b36b04cf0b7c244,2024,1
68798c739b36b04cf0b7c25b,2016,4717
68798c739b36b04cf0b7c25b,2017,5002
68798c739b36b04cf0b7c25b,2018,5226
68798c739b36b04cf0b7c25b,2019,5949
68798c739b36b04cf0b7c25b,2020,5540
68798c739b36b04cf0b7c25b,2021,2841
68798c739b36b04cf0b7c25b,2022,3074
68798c739b36b04cf0b7c25b,2023,3343
68798c739b36b04cf0b7c25b,2024,3485
68798c739b36b04cf0b7c25c,2016,800
68798c739b36b04cf0b7c25c,2017,878
68798c739b36b04cf0b7c25c,2018,897
68798c739b36b04cf0b7c25c,2019,464
68798c739b36b04cf0b7c25c,2020,584
68798c739b36b04cf0b7c25c,2021,991
68798c739b36b04cf0b7c25c,2022,1028
68798c739b36b04cf0b7c25c,2023,1265
68798c739b36b04cf0b7c25c,2024,1166
68798c739b36b04cf0b7c25d,2016,391
68798c739b36b04cf0b7c25d,2017,536
68798c739b36b04cf0b7c25d,2018,579
68798c739b36b04cf0b7c25d,2019,591
68798c739b36b04cf0b7c25d,2020,470
68798c739b36b04cf0b7c25d,2021,613
68798c739b36b04cf0b7c25d,2022,654
68798c739b36b04cf0b7c25d,2023,695
68798c739b36b04cf0b7c25d,2024,734
68798c739b36b04cf0b7c2e6,2009,3197
68798c739b36b04cf0b7c2e6,2010,2980
68798c739b36b04cf0b7c2e6,2011,2895
68798c739b36b04cf0b7c2e6,2012,2840
68798c739b36b04cf0b7c2e6,2013,2996
68798c739b36b04cf0b7c2e6,2014,2884
68798c739b36b04cf0b7c2e6,2015,3155
68798c739b36b04cf0b7c2e6,2016,3158
68798c739b36b04cf0b7c2e6,2017,3234
68798c739b36b04cf0b7c2e6,2018,3303
68798c739b36b04cf0b7c2e6,2019,3387
68798c739b36b04cf0b7c2e6,2020,1571
68798c739b36b04cf0b7c2e6,2021,1875
68798c739b36b04cf0b7c2e6,2022,3383
68798c739b36b04cf0b7c2e6,2023,3331
68798c739b36b04cf0b7c2e6,2024,3455
68798c739b36b04cf0b7c2e8,2009,4045
68798c739b36b04cf0b7c2e8,2010,3637
68798c739b36b04cf0b7c2e8,2011,3732
68798c739b36b04cf0b7c2e8,2012,3661
68798c739b36b04cf0b7c2e8,2013,3675
