station_id,year,tdpa
687a5e5d9b36b04cf0b8124b,2024,11002
687a5e5d9b36b04cf0b8124b,2023,8378
687a5e5d9b36b04cf0b8124b,2022,7443
687a5e5d9b36b04cf0b8124b,2021,6919
687a5e5d9b36b04cf0b8124b,2020,5371
687a5e5d9b36b04cf0b8124b,2019,7546
687a5e5d9b36b04cf0b8124b,2018,7523
687a5e5d9b36b04cf0b8124b,2017,7719
687a5e5d9b36b04cf0b8124b,2016,7331
687a5e5d9b36b04cf0b8124b,2015,7230
687a5e5d9b36b04cf0b8124b,2014,6889
687a5e5d9b36b04cf0b8124b,2013,6376
687a5e5d9b36b04cf0b8124b,2012,5652
687a5e5d9b36b04cf0b8124b,2011,5194
687a5e5d9b36b04cf0b8124c,2024,10311
687a5e5d9b36b04cf0b8124c,2023,10198
687a5e5d9b36b04cf0b8124c,2022,8843
687a5e5d9b36b04cf0b8124c,2021,6505
687a5e5d9b36b04cf0b8124c,2020,5435
687a5e5d9b36b04cf0b8124c,2019,7211
687a5e5d9b36b04cf0b8124c,2018,6955
687a5e5d9b36b04cf0b8124c,2017,6821
687a5e5d9b36b04cf0b8124c,2016,6161
687a5e5d9b36b04cf0b8124c,2015,5965
687a5e5d9b36b04cf0b8124c,2014,5685
687a5e5d9b36b04cf0b8124c,2013,5261
687a5e5d9b36b04cf0b8124c,2012,4894
687a5e5d9b36b04cf0b8124c,2011,4506
687a5e5d9b36b04cf0b800ba,2024,12269
687a5e5d9b36b04cf0b800ba,2023,9731
687a5e5d9b36b04cf0b800ba,2022,7297
687a5e5d9b36b04cf0b800ba,2021,7258
687a5e5d9b36b04cf0b800ba,2020,6968
687a5e5d9b36b04cf0b800ba,2019,7385
687a5e5d9b36b04cf0b800ba,2018,5570
687a5e5d9b36b04cf0b800ba,2017,4919
687a5e5d9b36b04cf0b800ba,2016,4127
687a5e5d9b36b04cf0b800ba,2015,3925
687a5e5d9b36b04cf0b800ba,2014,3741
687a5e5d9b36b04cf0b800ba,2013,3707
687a5e5d9b36b04cf0b800ba,2012,3522
687a5e5d9b36b04cf0b800ba,2011,3204
687a5e5d9b36b04cf0b800ba,2010,5819
687a5e5d9b36b04cf0b800bb,2024,11774
687a5e5d9b36b04cf0b800bb,2023,9340
687a5e5d9b36b04cf0b800bb,2022,8955
687a5e5d9b36b04cf0b800bb,2021,6523
687a5e5d9b36b04cf0b800bb,2020,7047
687a5e5d9b36b04cf0b800bb,2019,7055
687a5e5d9b36b04cf0b800bb,2018,5855
687a5e5d9b36b04cf0b800bb,2017,4631
687a5e5d9b36b04cf0b800bb,2016,4269
687a5e5d9b36b04cf0b800bb,2015,3806
687a5e5d9b36b04cf0b800bb,2014,3623
687a5e5d9b36b04cf0b800bb,2013,3615
687a5e5d9b36b04cf0b800bb,2012,3600
687a5e5d9b36b04cf0b800bb,2011,3241
687a5e5d9b36b04cf0b800bb,2010,5658
687a5e5d9b36b04cf0b800bc,2024,9411
687a5e5d9b36b04cf0b800bc,2023,8252
687a5e5d9b36b04cf0b800bc,2022,7498
687a5e5d9b36b04cf0b800bc,2021,5853
687a5e5d9b36b04cf0b800bc,2020,5539
687a5e5d9b36b04cf0b800bc,2019,6026
687a5e5d9b36b04cf0b800bd,2024,9069
687a5e5d9b36b04cf0b800bd,2023,7954
687a5e5d9b36b04cf0b800bd,2022,7225
687a5e5d9b36b04cf0b800bd,2021,5975
687a5e5d9b36b04cf0b800bd,2020,5420
687a5e5d9b36b04cf0b800bd,2019,6279
687a5e5d9b36b04cf0b8007f,2024,10077
687a5e5d9b36b04cf0b8007f,2023,8897
687a5e5d9b36b04cf0b8007f,2022,7949
687a5e5d9b36b04cf0b8007f,2021,6551
687a5e5d9b36b04cf0b8007f,2020,6986
687a5e5d9b36b04cf0b8007f,2019,6664
687a5e5d9b36b04cf0b8007f,2018,6882
687a5e5d9b36b04cf0b8007f,2017,6804
687a5e5d9b36b04cf0b8007f,2016,6751
687a5e5d9b36b04cf0b8007f,2015,7103
687a5e5d9b36b04cf0b8007f,2014,6611
687a5e5d9b36b04cf0b8007f,2013,6043
687a5e5d9b36b04cf0b8007f,2012,5656
687a5e5d9b36b04cf0b8007f,2011,5056
687a5e5d9b36b04cf0b8007f,2010,4765
687a5e5d9b36b04cf0b80080,2024,10147
687a5e5d9b36b04cf0b80080,2023,8968
687a5e5d9b36b04cf0b80080,2022,8073
687a5e5d9b36b04cf0b80080,2021,6107
687a5e5d9b36b04cf0b80080,2020,6575
687a5e5d9b36b04cf0b80080,2019,6600
687a5e5d9b36b04cf0b80080,2018,6758
687a5e5d9b36b04cf0b80080,2017,6357
687a5e5d9b36b04cf0b80080,2016,7123
687a5e5d9b36b04cf0b80080,2015,7116
687a5e5d9b36b04cf0b80080,2014,6634
687a5e5d9b36b04cf0b80080,2013,5940
687a5e5d9b36b04cf0b80080,2012,5213
687a5e5d9b36b04cf0b80080,2011,5129
687a5e5d9b36b04cf0b80080,2010,4811
687a5e5d9b36b04cf0b80082,2024,2316
687a5e5d9b36b04cf0b80082,2023,2237
687a5e5d9b36b04cf0b80082,2022,2234
687a5e5d9b36b04cf0b80082,2021,1825
687a5e5d9b36b04cf0b80082,2020,1838
687a5e5d9b36b04cf0b80082,2019,1934
687a5e5d9b36b04cf0b80082,2018,1807
687a5e5d9b36b04cf0b80082,2017,1615
687a5e5d9b36b04cf0b80082,2016,1544
687a5e5d9b36b04cf0b80082,2015,1575
687a5e5d9b36b04cf0b80082,2014,1573
687a5e5d9b36b04cf0b80082,2013,1559
687a5e5d9b36b04cf0b80082,2012,1625
687a5e5d9b36b04cf0b80082,2011,1612
687a5e5d9b36b04cf0b80082,2010,2288
687a5e5d9b36b04cf0b80083,2024,3780
687a5e5d9b36b04cf0b80083,2023,3330
687a5e5d9b36b04cf0b80083,2022,3331
687a5e5d9b36b04cf0b80083,2021,2608
687a5e5d9b36b04cf0b80083,2020,2590
687a5e5d9b36b04cf0b80083,2019,2834
687a5e5d9b36b04cf0b80083,2018,3141
687a5e5d9b36b04cf0b80083,2017,3248
687a5e5d9b36b04cf0b80083,2016,3310
687a5e5d9b36b04cf0b80083,2015,3356
687a5e5d9b36b04cf0b80083,2014,3078
687a5e5d9b36b04cf0b80083,2013,2916
687a5e5d9b36b04cf0b80083,2012,2648
687a5e5d9b36b04cf0b80083,2011,2647
687a5e5d9b36b04cf0b80083,2010,2452
687a5e5d9b36b04cf0b80084,2024,3402
687a5e5d9b36b04cf0b80084,2023,3056
687a5e5d9b36b04cf0b80084,2022,3295
687a5e5d9b36b04cf0b80084,2021,3169
687a5e5d9b36b04cf0b80084,2020,3219
687a5e5d9b36b04cf0b80084,2019,3241
687a5e5d9b36b04cf0b80084,2018,3402
687a5e5d9b36b04cf0b80084,2017,3471
687a5e5d9b36b04cf0b80084,2016,3444
687a5e5d9b36b04cf0b80084,2015,3132
687a5e5d9b36b04cf0b80084,2014,2949
687a5e5d9b36b04cf0b80084,2013,2839
687a5e5d9b36b04cf0b80084,2012,2726
687a5e5d9b36b04cf0b80084,2011,2701
687a5e5d9b36b04cf0b80084,2010,2686
687a5e5d9b36b04cf0b80b60,2024,2904
687a5e5d9b36b04cf0b80b60,2023,2844
687a5e5d9b36b04cf0b80b60,2022,2855
687a5e5d9b36b04cf0b80b62,2024,1017
687a5e5d9b36b04cf0b80b62,2023,907
687a5e5d9b36b04cf0b80b62,2022,899
687a5e5d9b36b04cf0b80b64,2024,957
687a5e5d9b36b04cf0b80b64,2023,944
687a5e5d9b36b04cf0b80b64,2022,941
687a5e5d9b36b04cf0b80b6a,2024,955
687a5e5d9b36b04cf0b80b6a,2023,972
687a5e5d9b36b04cf0b80b6a,2022,974
687a5e5d9b36b04cf0b80b6c,2024,839
687a5e5d9b36b04cf0b80b6c,2023,890
687a5e5d9b36b04cf0b80b6c,2022,854
687a5e5d9b36b04cf0b81241,2024,29179
687a5e5d9b36b04cf0b81241,2023,25827
687a5e5d9b36b04cf0b81241,2022,20933
687a5e5d9b36b04cf0b81241,2021,18861
687a5e5d9b36b04cf0b81241,2020,18552
687a5e5d9b36b04cf0b81241,2019,22881
687a5e5d9b36b04cf0b81241,2018,18774
687a5e5d9b36b04cf0b81241,2017,16973
687a5e5d9b36b04cf0b81241,2016,14137
687a5e5d9b36b04cf0b81241,2015,12571
687a5e5d9b36b04cf0b81241,2014,12392
687a5e5d9b36b04cf0b81241,2013,12748
687a5e5d9b36b04cf0b81241,2012,11388
687a5e5d9b36b04cf0b81241,2011,11147
687a5e5d9b36b04cf0b81241,2010,9201
687a5e5d9b36b04cf0b81242,2024,27522
687a5e5d9b36b04cf0b81242,2023,24399
687a5e5d9b36b04cf0b81242,2022,19943
687a5e5d9b36b04cf0b81242,2021,18935
687a5e5d9b36b04cf0b81242,2020,17728
687a5e5d9b36b04cf0b81242,2019,22127
687a5e5d9b36b04cf0b81242,2018,17308
687a5e5d9b36b04cf0b81242,2017,16457
687a5e5d9b36b04cf0b81242,2016,12694
687a5e5d9b36b04cf0b81242,2015,12184
687a5e5d9b36b04cf0b81242,2014,12058
687a5e5d9b36b04cf0b81242,2013,11490
687a5e5d9b36b04cf0b81242,2012,11538
687a5e5d9b36b04cf0b81242,2011,10542
687a5e5d9b36b04cf0b81242,2010,9453
687a5e5d9b36b04cf0b81243,2024,10438
687a5e5d9b36b04cf0b81243,2023,9987
687a5e5d9b36b04cf0b81243,2022,9838
687a5e5d9b36b04cf0b81243,2021,9480
687a5e5d9b36b04cf0b81243,2020,9207
687a5e5d9b36b04cf0b81243,2019,10478
687a5e5d9b36b04cf0b81243,2018,9475
687a5e5d9b36b04cf0b81243,2017,9062
687a5e5d9b36b04cf0b81243,2016,8910
687a5e5d9b36b04cf0b81243,2015,10258
687a5e5d9b36b04cf0b81243,2014,9556
687a5e5d9b36b04cf0b81243,2013,8656
687a5e5d9b36b04cf0b81243,2012,7591
687a5e5d9b36b04cf0b81243,2011,7068
687a5e5d9b36b04cf0b81243,2010,7150
687a5e5d9b36b04cf0b81244,2024,11769
687a5e5d9b36b04cf0b81244,2023,11260
687a5e5d9b36b04cf0b81244,2022,11332
687a5e5d9b36b04cf0b81244,2021,9405
687a5e5d9b36b04cf0b81244,2020,9012
687a5e5d9b36b04cf0b81244,2019,10239
687a5e5d9b36b04cf0b81244,2018,9399
687a5e5d9b36b04cf0b81244,2017,9237
687a5e5d9b36b04cf0b81244,2016,9618
687a5e5d9b36b04cf0b81244,2015,10255
687a5e5d9b36b04cf0b81244,2014,9512
687a5e5d9b36b04cf0b81244,2013,8657
687a5e5d9b36b04cf0b81244,2012,7937
687a5e5d9b36b04cf0b81244,2011,7414
687a5e5d9b36b04cf0b81244,2010,7288
687a5e5d9b36b04cf0b81245,2024,7021
687a5e5d9b36b04cf0b81245,2023,6322
687a5e5d9b36b04cf0b81245,2022,5586
687a5e5d9b36b04cf0b81245,2021,5470
687a5e5d9b36b04cf0b81245,2020,4885
687a5e5d9b36b04cf0b81245,2019,5472
687a5e5d9b36b04cf0b81245,2018,6061
687a5e5d9b36b04cf0b81245,2017,5882
687a5e5d9b36b04cf0b81245,2016,5559
687a5e5d9b36b04cf0b81245,2015,5163
687a5e5d9b36b04cf0b81245,2014,5063
687a5e5d9b36b04cf0b81245,2013,4952
687a5e5d9b36b04cf0b81245,2012,5028
687a5e5d9b36b04cf0b81245,2011,4669
687a5e5d9b36b04cf0b81245,2010,4281
687a5e5d9b36b04cf0b81246,2024,6927
687a5e5d9b36b04cf0b81246,2023,6240
687a5e5d9b36b04cf0b81246,2022,5463
687a5e5d9b36b04cf0b81246,2021,4940
687a5e5d9b36b04cf0b81246,2020,4814
687a5e5d9b36b04cf0b81246,2019,5345
687a5e5d9b36b04cf0b81246,2018,6296
687a5e5d9b36b04cf0b81246,2017,6214
687a5e5d9b36b04cf0b81246,2016,5517
687a5e5d9b36b04cf0b81246,2015,5098
687a5e5d9b36b04cf0b81246,2014,4948
687a5e5d9b36b04cf0b81246,2013,4958
687a5e5d9b36b04cf0b81246,2012,4751
687a5e5d9b36b04cf0b81246,2011,4479
687a5e5d9b36b04cf0b81246,2010,4316
687a5e5d9b36b04cf0b81247,2024,2726
687a5e5d9b36b04cf0b81247,2023,2385
687a5e5d9b36b04cf0b81247,2022,2278
687a5e5d9b36b04cf0b81247,2021,1713
687a5e5d9b36b04cf0b81247,2020,1774
687a5e5d9b36b04cf0b81247,2019,1894
687a5e5d9b36b04cf0b81247,2018,1825
687a5e5d9b36b04cf0b81247,2017,1554
687a5e5d9b36b04cf0b81247,2016,1265
687a5e5d9b36b04cf0b81247,2015,1223
687a5e5d9b36b04cf0b81247,2014,1189
687a5e5d9b36b04cf0b81247,2013,1062
687a5e5d9b36b04cf0b81247,2012,1034
687a5e5d9b36b04cf0b81247,2011,987
687a5e5d9b36b04cf0b81247,2010,1324
687a5e5d9b36b04cf0b81248,2024,2110
687a5e5d9b36b04cf0b81248,2023,1753
687a5e5d9b36b04cf0b81248,2022,1722
687a5e5d9b36b04cf0b81248,2021,1403
687a5e5d9b36b04cf0b81248,2020,1275
687a5e5d9b36b04cf0b81248,2019,1551
687a5e5d9b36b04cf0b81248,2018,1506
687a5e5d9b36b04cf0b81248,2017,1467
687a5e5d9b36b04cf0b81248,2016,1193
687a5e5d9b36b04cf0b81248,2015,1668
687a5e5d9b36b04cf0b81248,2014,1653
687a5e5d9b36b04cf0b81248,2013,1498
687a5e5d9b36b04cf0b81248,2012,1410
687a5e5d9b36b04cf0b81248,2011,1322
687a5e5d9b36b04cf0b81248,2010,1214
687a5e5d9b36b04cf0b81249,2024,293
687a5e5d9b36b04cf0b81249,2023,278
687a5e5d9b36b04cf0b81249,2022,293
687a5e5d9b36b04cf0b81249,2021,312
687a5e5d9b36b04cf0b81249,2020,284
687a5e5d9b36b04cf0b81249,2019,345
687a5e5d9b36b04cf0b81249,2018,361
687a5e5d9b36b04cf0b81249,2017,405
687a5e5d9b36b04cf0b81249,2016,481
687a5e5d9b36b04cf0b81249,2015,458
687a5e5d9b36b04cf0b81249,2014,424
687a5e5d9b36b04cf0b81249,2013,393
687a5e5d9b36b04cf0b81249,2012,388
687a5e5d9b36b04cf0b81249,2011,376
687a5e5d9b36b04cf0b81249,2010,561
687a5e5d9b36b04cf0b8124a,2024,2780
687a5e5d9b36b04cf0b8124a,2023,2639
687a5e5d9b36b04cf0b8124a,2022,2663
687a5e5d9b36b04cf0b8124a,2021,2412
687a5e5d9b36b04cf0b8124a,2020,2221
687a5e5d9b36b04cf0b8124a,2019,2667
687a5e5d9b36b04cf0b8124a,2018,2594
687a5e5d9b36b04cf0b8124a,2017,2790
687a5e5d9b36b04cf0b8124a,2016,2435
687a5e5d9b36b04cf0b8124a,2015,2438
687a5e5d9b36b04cf0b8124a,2014,2415
687a5e5d9b36b04cf0b8124a,2013,2299
687a5e5d9b36b04cf0b8124a,2012,2198
687a5e5d9b36b04cf0b8124a,2011,2146
687a5e5d9b36b04cf0b8124a,2010,2238
687a5e5d9b36b04cf0b81221,2024,4182
687a5e5d9b36b04cf0b81221,2023,4014
687a5e5d9b36b04cf0b81221,2022,3873
687a5e5d9b36b04cf0b81221,2021,3353
687a5e5d9b36b04cf0b81221,2020,3022
687a5e5d9b36b04cf0b81221,2019,3233
687a5e5d9b36b04cf0b81221,2018,2987
687a5e5d9b36b04cf0b81221,2017,3657
687a5e5d9b36b04cf0b81221,2016,3812
687a5e5d9b36b04cf0b81221,2015,3747
687a5e5d9b36b04cf0b81221,2014,3789
687a5e5d9b36b04cf0b81221,2013,3739
687a5e5d9b36b04cf0b81221,2012,3868
687a5e5d9b36b04cf0b81221,2011,3722
687a5e5d9b36b04cf0b81221,2010,5211
687a5e5d9b36b04cf0b81222,2024,4621
687a5e5d9b36b04cf0b81222,2023,4699
687a5e5d9b36b04cf0b81222,2022,4399
687a5e5d9b36b04cf0b81222,2021,3961
687a5e5d9b36b04cf0b81222,2020,3983
687a5e5d9b36b04cf0b81222,2019,4125
687a5e5d9b36b04cf0b81222,2018,4250
687a5e5d9b36b04cf0b81222,2017,4055
687a5e5d9b36b04cf0b81222,2016,4175
687a5e5d9b36b04cf0b81222,2015,4011
687a5e5d9b36b04cf0b81222,2014,8929
687a5e5d9b36b04cf0b81223,2024,6962
687a5e5d9b36b04cf0b81223,2023,6847
687a5e5d9b36b04cf0b81223,2022,6806
687a5e5d9b36b04cf0b81223,2021,6580
687a5e5d9b36b04cf0b81223,2020,5995
687a5e5d9b36b04cf0b81223,2019,7322
687a5e5d9b36b04cf0b81223,2018,6326
687a5e5d9b36b04cf0b81223,2017,6292
687a5e5d9b36b04cf0b81223,2016,6550
687a5e5d9b36b04cf0b81223,2015,5871
687a5e5d9b36b04cf0b81223,2014,5442
687a5e5d9b36b04cf0b81223,2013,5022
687a5e5d9b36b04cf0b81223,2012,4943
687a5e5d9b36b04cf0b81224,2024,7299
687a5e5d9b36b04cf0b81224,2023,7171
687a5e5d9b36b04cf0b81224,2022,6708
687a5e5d9b36b04cf0b81224,2021,6809
687a5e5d9b36b04cf0b81224,2020,6392
687a5e5d9b36b04cf0b81224,2019,7562
687a5e5d9b36b04cf0b81224,2018,6272
687a5e5d9b36b04cf0b81224,2017,6414
687a5e5d9b36b04cf0b81224,2016,6744
687a5e5d9b36b04cf0b81224,2015,5691
687a5e5d9b36b04cf0b81224,2014,5763
687a5e5d9b36b04cf0b81224,2013,5335
687a5e5d9b36b04cf0b81224,2012,5075
687a5e5d9b36b04cf0b81225,2024,6382
687a5e5d9b36b04cf0b81225,2023,5313
687a5e5d9b36b04cf0b81225,2022,5361
687a5e5d9b36b04cf0b81225,2021,4446
687a5e5d9b36b04cf0b81225,2020,4186
687a5e5d9b36b04cf0b81225,2019,5328
687a5e5d9b36b04cf0b81225,2018,5122
687a5e5d9b36b04cf0b81225,2017,4972
687a5e5d9b36b04cf0b81225,2016,5190
687a5e5d9b36b04cf0b81225,2015,4560
687a5e5d9b36b04cf0b81225,2014,4150
687a5e5d9b36b04cf0b81225,2013,3907
687a5e5d9b36b04cf0b81225,2012,3794
687a5e5d9b36b04cf0b81225,2011,3672
687a5e5d9b36b04cf0b81225,2010,3621
687a5e5d9b36b04cf0b81226,2024,5839
687a5e5d9b36b04cf0b81226,2023,4848
687a5e5d9b36b04cf0b81226,2022,5026
687a5e5d9b36b04cf0b81226,2021,4960
687a5e5d9b36b04cf0b81226,2020,4273
687a5e5d9b36b04cf0b81226,2019,5076
687a5e5d9b36b04cf0b81226,2018,4952
687a5e5d9b36b04cf0b81226,2017,4885
687a5e5d9b36b04cf0b81226,2016,5003
687a5e5d9b36b04cf0b81226,2015,4858
687a5e5d9b36b04cf0b81226,2014,4621
687a5e5d9b36b04cf0b81226,2013,4351
687a5e5d9b36b04cf0b81226,2012,4029
687a5e5d9b36b04cf0b81226,2011,3857
687a5e5d9b36b04cf0b81226,2010,3647
687a5e5d9b36b04cf0b81227,2024,7083
687a5e5d9b36b04cf0b81227,2023,6152
687a5e5d9b36b04cf0b81227,2022,6140
687a5e5d9b36b04cf0b81227,2021,4960
687a5e5d9b36b04cf0b81227,2020,4273
687a5e5d9b36b04cf0b81227,2019,5076
687a5e5d9b36b04cf0b81227,2018,4952
687a5e5d9b36b04cf0b81227,2017,4885
687a5e5d9b36b04cf0b81227,2016,5003
687a5e5d9b36b04cf0b81227,2015,4858
687a5e5d9b36b04cf0b81227,2014,4621
687a5e5d9b36b04cf0b81227,2013,4351
687a5e5d9b36b04cf0b81227,2012,4029
687a5e5d9b36b04cf0b81227,2011,3857
687a5e5d9b36b04cf0b81227,2010,3647
687a5e5d9b36b04cf0b81228,2024,6724
687a5e5d9b36b04cf0b81228,2023,5842
687a5e5d9b36b04cf0b81228,2022,5830
687a5e5d9b36b04cf0b81228,2021,4960
687a5e5d9b36b04cf0b81228,2020,4273
687a5e5d9b36b04cf0b81228,2019,5076
687a5e5d9b36b04cf0b81228,2018,4952
687a5e5d9b36b04cf0b81228,2017,4885
687a5e5d9b36b04cf0b81228,2016,5003
687a5e5d9b36b04cf0b81228,2015,4858
687a5e5d9b36b04cf0b81228,2014,4621
687a5e5d9b36b04cf0b81228,2013,4351
687a5e5d9b36b04cf0b81228,2012,4029
687a5e5d9b36b04cf0b81228,2011,3857
687a5e5d9b36b04cf0b81228,2010,3647
687a5e5d9b36b04cf0b81229,2024,4461
687a5e5d9b36b04cf0b81229,2023,4024
687a5e5d9b36b04cf0b81229,2022,3935
687a5e5d9b36b04cf0b81229,2021,3405
687a5e5d9b36b04cf0b81229,2020,2688
687a5e5d9b36b04cf0b81229,2019,3400
687a5e5d9b36b04cf0b81229,2018,3578
687a5e5d9b36b04cf0b81229,2017,3721
687a5e5d9b36b04cf0b81229,2016,3766
687a5e5d9b36b04cf0b81229,2015,3661
687a5e5d9b36b04cf0b81229,2014,3431
687a5e5d9b36b04cf0b81229,2013,3287
687a5e5d9b36b04cf0b81229,2012,2885
687a5e5d9b36b04cf0b81229,2011,2637
687a5e5d9b36b04cf0b81229,2010,4397
687a5e5d9b36b04cf0b8122a,2024,4373
687a5e5d9b36b04cf0b8122a,2023,3952
687a5e5d9b36b04cf0b8122a,2022,3916
687a5e5d9b36b04cf0b8122a,2021,3249
687a5e5d9b36b04cf0b8122a,2020,2708
687a5e5d9b36b04cf0b8122a,2019,3417
687a5e5d9b36b04cf0b8122a,2018,3713
687a5e5d9b36b04cf0b8122a,2017,3674
687a5e5d9b36b04cf0b8122a,2016,3632
687a5e5d9b36b04cf0b8122a,2015,3620
687a5e5d9b36b04cf0b8122a,2014,3401
687a5e5d9b36b04cf0b8122a,2013,3232
687a5e5d9b36b04cf0b8122a,2012,3013
687a5e5d9b36b04cf0b8122a,2011,2981
687a5e5d9b36b04cf0b8122a,2010,4447
687a5e5d9b36b04cf0b80403,2024,11235
687a5e5d9b36b04cf0b80403,2023,11292
687a5e5d9b36b04cf0b80403,2022,9238
687a5e5d9b36b04cf0b80403,2021,8158
687a5e5d9b36b04cf0b80403,2020,7797
687a5e5d9b36b04cf0b80403,2019,9054
687a5e5d9b36b04cf0b80404,2024,10600
687a5e5d9b36b04cf0b80404,2023,10285
687a5e5d9b36b04cf0b80404,2022,9786
687a5e5d9b36b04cf0b80404,2021,8300
687a5e5d9b36b04cf0b80404,2020,7996
687a5e5d9b36b04cf0b80404,2019,8912
687a5e5d9b36b04cf0b80405,2024,9693
687a5e5d9b36b04cf0b80405,2023,8633
687a5e5d9b36b04cf0b80405,2022,8514
687a5e5d9b36b04cf0b80405,2021,8300
687a5e5d9b36b04cf0b80405,2020,7996
687a5e5d9b36b04cf0b80405,2019,8912
687a5e5d9b36b04cf0b80406,2024,9822
687a5e5d9b36b04cf0b80406,2023,9462
687a5e5d9b36b04cf0b80406,2022,9331
687a5e5d9b36b04cf0b80406,2021,8300
687a5e5d9b36b04cf0b80406,2020,7996
687a5e5d9b36b04cf0b80406,2019,8912
687a5e5d9b36b04cf0b80407,2024,9361
687a5e5d9b36b04cf0b80407,2023,9487
687a5e5d9b36b04cf0b80407,2022,9356
687a5e5d9b36b04cf0b80407,2021,8300
687a5e5d9b36b04cf0b80407,2020,7996
687a5e5d9b36b04cf0b80407,2019,8912
687a5e5d9b36b04cf0b80408,2024,10096
687a5e5d9b36b04cf0b80408,2023,9690
687a5e5d9b36b04cf0b80408,2022,9556
687a5e5d9b36b04cf0b80408,2021,8300
687a5e5d9b36b04cf0b80408,2020,7996
687a5e5d9b36b04cf0b80408,2019,8912
687a5e5d9b36b04cf0b80409,2024,10656
687a5e5d9b36b04cf0b80409,2023,9366
687a5e5d9b36b04cf0b80409,2022,9825
687a5e5d9b36b04cf0b80409,2021,8219
687a5e5d9b36b04cf0b80409,2020,6693
687a5e5d9b36b04cf0b80409,2019,8606
687a5e5d9b36b04cf0b80409,2018,8382
687a5e5d9b36b04cf0b80409,2017,8700
687a5e5d9b36b04cf0b80409,2016,8164
687a5e5d9b36b04cf0b80409,2015,8140
687a5e5d9b36b04cf0b80409,2014,8657
687a5e5d9b36b04cf0b80409,2013,7895
687a5e5d9b36b04cf0b80409,2012,7479
687a5e5d9b36b04cf0b80409,2011,7015
687a5e5d9b36b04cf0b80409,2010,7295
687a5e5d9b36b04cf0b8040a,2024,10149
687a5e5d9b36b04cf0b8040a,2023,8921
687a5e5d9b36b04cf0b8040a,2022,9550
687a5e5d9b36b04cf0b8040a,2021,9205
687a5e5d9b36b04cf0b8040a,2020,7131
687a5e5d9b36b04cf0b8040a,2019,8237
687a5e5d9b36b04cf0b8040a,2018,7994
687a5e5d9b36b04cf0b8040a,2017,8273
687a5e5d9b36b04cf0b8040a,2016,8572
687a5e5d9b36b04cf0b8040a,2015,7956
687a5e5d9b36b04cf0b8040a,2014,8720
687a5e5d9b36b04cf0b8040a,2013,7913
687a5e5d9b36b04cf0b8040a,2012,7443
687a5e5d9b36b04cf0b8040a,2011,7166
687a5e5d9b36b04cf0b8040a,2010,7388
687a5e5d9b36b04cf0b8040b,2024,9082
687a5e5d9b36b04cf0b8040b,2023,9338
687a5e5d9b36b04cf0b8040b,2022,9122
687a5e5d9b36b04cf0b8040b,2021,7767
687a5e5d9b36b04cf0b8040b,2020,5976
687a5e5d9b36b04cf0b8040b,2019,8447
687a5e5d9b36b04cf0b8040b,2018,8777
687a5e5d9b36b04cf0b8040b,2017,7175
687a5e5d9b36b04cf0b8040b,2016,7910
687a5e5d9b36b04cf0b8040b,2015,7672
687a5e5d9b36b04cf0b8040b,2014,7408
687a5e5d9b36b04cf0b8040b,2013,6904
687a5e5d9b36b04cf0b8040b,2012,6792
687a5e5d9b36b04cf0b8040b,2011,6178
687a5e5d9b36b04cf0b8040b,2010,6882
687a5e5d9b36b04cf0b8040c,2024,9548
687a5e5d9b36b04cf0b8040c,2023,10126
687a5e5d9b36b04cf0b8040c,2022,8464
687a5e5d9b36b04cf0b8040c,2021,8085
687a5e5d9b36b04cf0b8040c,2020,5796
687a5e5d9b36b04cf0b8040c,2019,8208
687a5e5d9b36b04cf0b8040c,2018,7772
687a5e5d9b36b04cf0b8040c,2017,7590
687a5e5d9b36b04cf0b8040c,2016,7712
687a5e5d9b36b04cf0b8040c,2015,7700
687a5e5d9b36b04cf0b8040c,2014,7433
687a5e5d9b36b04cf0b8040c,2013,6930
687a5e5d9b36b04cf0b8040c,2012,6766
687a5e5d9b36b04cf0b8040c,2011,6679
687a5e5d9b36b04cf0b8040c,2010,6975
687a5e5d9b36b04cf0b8040d,2024,10644
687a5e5d9b36b04cf0b8040d,2023,10081
687a5e5d9b36b04cf0b8040d,2022,8567
687a5e5d9b36b04cf0b8040d,2021,8230
687a5e5d9b36b04cf0b8040d,2020,7056
687a5e5d9b36b04cf0b8040d,2019,7477
687a5e5d9b36b04cf0b8040e,2024,10730
687a5e5d9b36b04cf0b8040e,2023,10155
687a5e5d9b36b04cf0b8040e,2022,9033
687a5e5d9b36b04cf0b8040e,2021,7592
687a5e5d9b36b04cf0b8040e,2020,7376
687a5e5d9b36b04cf0b8040e,2019,7894
687a5e5d9b36b04cf0b8040f,2024,10054
687a5e5d9b36b04cf0b8040f,2023,9486
687a5e5d9b36b04cf0b8040f,2022,8366
687a5e5d9b36b04cf0b8040f,2021,8558
687a5e5d9b36b04cf0b8040f,2020,6760
687a5e5d9b36b04cf0b8040f,2019,8882
687a5e5d9b36b04cf0b8040f,2018,9143
687a5e5d9b36b04cf0b8040f,2017,8069
687a5e5d9b36b04cf0b8040f,2016,8384
687a5e5d9b36b04cf0b8040f,2015,8463
687a5e5d9b36b04cf0b8040f,2014,8984
687a5e5d9b36b04cf0b8040f,2013,8599
687a5e5d9b36b04cf0b8040f,2012,8265
687a5e5d9b36b04cf0b8040f,2011,7878
687a5e5d9b36b04cf0b8040f,2010,6339
